group_05;1584543401276965;0;-0
group_05;1584543401377276;0;-0
group_05;1584543401476958;0;-0
group_05;1584543401580290;0;-0
group_05;1584543401679196;0;-0
group_05;1584543401776777;0;-0
group_05;1584543401876734;0;-0
group_05;1584543401977398;0;-0.014994
group_05;158454340277358;0;-0.014994
group_05;1584543402179635;0;-0.014994
group_05;1584543402276515;0;-0.014994
group_05;1584543402379030;0;-0.014994
group_05;1584543402477580;-0.290888;-0.0179858
group_05;1584543402577043;-0.290888;-0.0179858
group_05;1584543402678372;-0.290888;-0.0179858
group_05;1584543402776612;-0.290888;-0.0179858
group_05;1584543402876520;0;-0.0179858
group_05;1584543402976657;0;-0.014994
group_05;158454340376847;0;-0.014994
group_05;1584543403178710;0;-0.0179858
group_05;1584543403276317;0;-0.0209863
group_05;1584543403376436;0;-0.0209863
group_05;1584543403476276;0;-0.0209863
group_05;1584543403576878;0;-0.0209863
group_05;1584543403678345;0;-0.0209863
group_05;1584543403776207;0;-0.0209863
group_05;1584543403876220;0;-0.0209863
group_05;1584543403976735;0;-0.0209863
group_05;158454340476539;0;-0.0209863
group_05;1584543404178470;0;-0.0209863
group_05;1584543404276278;0;-0.0209863
group_05;1584543404376139;0;-0.0209863
group_05;1584543404476661;0;-0.0209863
group_05;1584543404576891;0;-0.0209863
group_05;1584543404678060;0;-0.0209863
group_05;1584543404776011;0;-0.0209863
group_05;1584543404876257;0;-0.0209863
group_05;1584543404976332;0;-0.0209863
group_05;158454340575953;0;-0.0239869
group_05;1584543405178436;0;-0.0239869
group_05;1584543405276125;0;-0.0359804
group_05;1584543405376138;0.0644791;-0.0719696
group_05;1584543405476129;0.0745417;-0.0719696
group_05;1584543405576852;0.0679306;-0.0719696
group_05;1584543405677652;0.0452216;-0.0719696
group_05;1584543405776443;0.0983038;-0.0719696
group_05;1584543405875834;0.0876209;-0.0719696
group_05;1584543405975806;0;-0.0719696
group_05;158454340678633;0.0388142;-0.0719696
group_05;1584543406177873;0.0608155;-0.0719696
group_05;1584543406275741;0.0799163;-0.0719696
group_05;1584543406375897;0.102133;-0.0719696
group_05;1584543406475694;0.110326;-0.116952
group_05;1584543406576420;0.122951;-0.116952
group_05;1584543406677838;0.133794;-0.116952
group_05;1584543406775743;0.129428;-0.164934
group_05;1584543406878612;0.113254;-0.179929
group_05;1584543406976092;0.0692259;-0.179929
group_05;158454340775683;0.114222;-0.218918
group_05;1584543407177703;0.135872;-0.251907
group_05;1584543407275899;0.141966;-0.191931
group_05;1584543407375504;0.117835;-0.173936
group_05;1584543407475486;0;-0.176937
group_05;1584543407576361;0;-0.155942
group_05;1584543407682219;0;-0.0779708
group_05;1584543407776431;0;-0
group_05;1584543407876197;0;-0
group_05;1584543407975406;0;0.0779797
group_05;158454340875420;0;0.188939
group_05;1584543408177772;0;-0
group_05;1584543408275465;0;-0
group_05;1584543408375575;0;-0
group_05;1584543408478606;0;-0
group_05;1584543408576173;0;-0
group_05;1584543408677866;0;-0
group_05;1584543408775854;0;-0
group_05;1584543408875259;0;-0
group_05;1584543408975594;0;-0.161934
group_05;158454340975385;-0.290888;-0
group_05;1584543409178080;0;-0
group_05;1584543409275443;0;-0
group_05;1584543409375620;0;-0
group_05;1584543409475361;0;-0
group_05;1584543409575990;0;-0
group_05;1584543409677523;0;-0.107959
group_05;1584543409775656;-0.290888;-0
group_05;1584543409875065;0;-0
group_05;1584543409975452;0;-0
group_05;158454341075068;0;0.0239958
group_05;1584543410177435;0;0.290888
group_05;1584543410275152;-0.290888;0.290888
group_05;1584543410374967;-0.290888;-0
group_05;1584543410474931;-0.290888;-0
group_05;1584543410575782;0;-0
group_05;1584543410680626;-0.290888;-0.236913
group_05;1584543410775289;0;-0
group_05;1584543410875151;0;-0
group_05;1584543410974928;0;-0
group_05;158454341175099;0;-0
group_05;1584543411177277;0;0.290888
group_05;1584543411274771;0;-0
group_05;1584543411374794;0;-0
group_05;1584543411478069;0;-0
group_05;1584543411575721;0;-0
group_05;1584543411676912;0;-0
group_05;1584543411774848;0;-0
group_05;1584543411874816;0;-0
group_05;1584543411974741;0;-0
group_05;158454341274815;0;-0.14994
group_05;1584543412176921;0;-0
group_05;1584543412278250;0;-0
group_05;1584543412376105;0;-0
group_05;1584543412474791;0;-0
group_05;1584543412575197;0;-0
group_05;1584543412677057;0;-0
group_05;1584543412774711;0;-0
group_05;1584543412875452;0;-0
group_05;1584543412974843;0;-0
group_05;158454341374816;0;-0
group_05;1584543413176729;0;-0.0899643
group_05;1584543413274819;0.052511;-0
group_05;1584543413374646;0.0720388;-0
group_05;1584543413474447;0.0432246;-0
group_05;1584543413575337;0;-0
group_05;1584543413677049;0.0790187;-0.152941
group_05;1584543413774675;0.0982784;-0.152941
group_05;1584543413874615;0.111236;-0.206925
group_05;1584543413974257;0.0211658;-0.203924
group_05;158454341474504;0.0719108;-0.203924
group_05;1584543414177091;0.0757905;-0.203924
group_05;1584543414274210;0.108434;-0.203924
group_05;1584543414374196;0.0794137;-0.200924
group_05;1584543414474602;0.0423025;-0.200924
group_05;1584543414574815;0;-0.200924
group_05;1584543414676219;0;-0.200924
group_05;1584543414774528;0;-0.200924
group_05;1584543414874308;0;-0.191931
group_05;1584543414974031;0;-0
group_05;158454341574286;-0.290888;-0
group_05;1584543415176123;-0.290888;-0
group_05;1584543415273964;-0.290888;-0
group_05;1584543415374124;0;-0
group_05;1584543415473957;0;-0
group_05;1584543415574750;0;-0
group_05;1584543415676197;0;-0
group_05;1584543415773836;0;-0
group_05;1584543415873822;-0.290888;-0
group_05;1584543415977202;-0.290888;-0
group_05;158454341674025;0;0.158951
group_05;1584543416176059;0;-0
group_05;1584543416273943;0;-0
group_05;1584543416373731;0;-0
group_05;1584543416473708;0;-0
group_05;1584543416574534;0;-0
group_05;1584543416675775;0;-0
group_05;1584543416773656;-0.290888;-0
group_05;1584543416873958;-0.290888;-0
group_05;1584543416973617;0;-0
group_05;158454341773614;0;-0
group_05;1584543417175880;0;-0.197923
group_05;1584543417273574;0;-0
group_05;1584543417373618;0;-0
group_05;1584543417476942;0;-0
group_05;1584543417574548;0;-0
group_05;1584543417675682;0;-0
group_05;1584543417773782;0;0.290888
group_05;1584543417874101;0;-0
group_05;1584543417973676;-0.290888;-0
group_05;158454341873675;0;-0
group_05;1584543418175615;0;-0
group_05;1584543418273404;0;-0.209925
group_05;1584543418373627;0;-0
group_05;1584543418473828;0;-0
group_05;1584543418574252;0;-0
group_05;1584543418675835;0;-0
group_05;1584543418773323;0;-0
group_05;1584543418873318;0;-0.00599229
group_05;1584543418975926;0;-0
group_05;158454341973817;0.0716593;-0
group_05;1584543419175414;0.0712757;-0.00599229
group_05;1584543419273527;0.0679155;-0.00899288
group_05;1584543419373214;0.0524529;-0.0629768
group_05;1584543419473205;0;-0.128954
group_05;1584543419574004;0.00737911;-0.110959
group_05;1584543419675211;0.0524525;-0.104958
group_05;1584543419773196;0.0933166;-0.0929649
group_05;1584543419874048;0.120415;-0.0899643
group_05;1584543419973432;0.128928;-0.0899643
group_05;158454342073430;0.119007;-0.0899643
group_05;1584543420175612;0.0780916;-0.0929649
group_05;1584543420273264;0.101148;-0.0719696
group_05;1584543420373130;0.106104;-0
group_05;1584543420475760;0.104084;-0
group_05;1584543420573917;0.0890349;-0
group_05;1584543420675032;0.0980264;-0
group_05;1584543420773153;0.107961;-0.0869637
group_05;1584543420872995;0.113723;-0.239914
group_05;1584543420972909;0.125648;-0.014994
group_05;158454342173099;0.13691;-0
group_05;1584543421174944;0.0916727;-0
group_05;1584543421275457;0.100388;-0.119952
group_05;1584543421373385;0;-0.116952
group_05;1584543421473269;0.114391;-0.116952
group_05;1584543421573703;0.0280391;-0.116952
group_05;1584543421675393;0.0675265;-0.116952
group_05;1584543421772792;0.102577;-0.116952
group_05;1584543421872800;0.12529;-0.116952
group_05;1584543421972963;0;-0.113951
group_05;158454342272722;0;-0.110959
group_05;1584543422174397;0;-0.110959
group_05;1584543422272896;0;-0.0929649
group_05;1584543422372679;0;-0.0659685
group_05;1584543422472858;0.00110091;-0
group_05;1584543422573576;0;-0
group_05;1584543422674338;0;-0
group_05;1584543422772627;0.0990692;-0
group_05;1584543422872780;0.0435015;-0.122953
group_05;1584543422972877;0.0810142;-0
group_05;158454342372677;0;-0
group_05;1584543423175106;0.0653588;-0.00599229
group_05;1584543423272866;0;-0.215918
group_05;1584543423372525;0;-0
group_05;1584543423472857;0;-0
group_05;1584543423576348;0;-0
group_05;1584543423674489;0;-0
group_05;1584543423772772;0;-0
group_05;1584543423872496;0;-0
group_05;1584543423972388;0;-0
group_05;158454342472567;0;-0
group_05;1584543424175115;0;-0
group_05;1584543424272562;0;-0
group_05;1584543424375038;0;-0
group_05;1584543424472298;0;-0
group_05;1584543424573146;0;-0
group_05;1584543424674225;0;0.0509833
group_05;1584543424772782;0;0.0659773
group_05;1584543424872598;-0.290888;0.0749791
group_05;1584543424972384;-0.290888;0.0929737
group_05;158454342572155;0;0.0869726
group_05;1584543425173901;-0.290888;0.0689779
group_05;1584543425272538;-0.290888;0.0689779
group_05;1584543425372589;-0.290888;0.0689779
group_05;1584543425472068;0;0.0689779
group_05;1584543425572869;-0.290888;0.0689779
group_05;1584543425673725;-0.290888;0.0689779
group_05;1584543425772051;-0.290888;0.0689779
group_05;1584543425872764;0;0.0689779
group_05;1584543425971966;0;0.0719785
group_05;158454342672338;0;0.0689779
group_05;1584543426173748;0;0.0689779
group_05;1584543426271980;0;0.0719785
group_05;1584543426371884;0;0.0689779
group_05;1584543426472161;0;-0
group_05;1584543426572621;0;-0.0479827
group_05;1584543426673498;0.101514;-0.14694
group_05;1584543426772283;0.0173008;-0.134946
group_05;1584543426871976;0;-0.128954
group_05;1584543426972452;0;-0.128954
group_05;158454342771949;0;-0.128954
group_05;1584543427173790;0.103167;-0.128954
group_05;1584543427275665;0;-0.107959
group_05;1584543427372201;0;-0.104958
group_05;1584543427471993;0;-0.104958
group_05;1584543427572353;0;-0.104958
group_05;1584543427673668;0;-0.104958
group_05;1584543427771687;0.0420382;-0.0959654
group_05;1584543427871849;0.0834211;-0
group_05;1584543427972033;0.105259;-0
group_05;158454342871643;0.119191;-0
group_05;1584543428173468;0.129747;-0
group_05;1584543428271716;0.132329;-0.0929649
group_05;1584543428372046;0.138024;-0.0929649
group_05;1584543428471706;0.13582;-0.0929649
group_05;1584543428572332;0.132979;-0.0929649
group_05;1584543428673479;0;-0.125954
group_05;1584543428771892;0;-0.191931
group_05;1584543428871687;0;-0.287896
group_05;1584543428972102;0;-0.290888
group_05;158454342972166;0;-0.173936
group_05;1584543429173799;0;-0
group_05;1584543429272316;0;-0
group_05;1584543429371314;0;-0
group_05;1584543429471458;0;-0
group_05;1584543429572106;0;-0
group_05;1584543429673331;0;-0
group_05;1584543429771610;0;-0
group_05;1584543429871566;-0.290888;-0
group_05;1584543429971236;-0.290888;-0
group_05;158454343071397;-0.290888;-0
group_05;1584543430177250;-0.290888;-0
group_05;1584543430271284;0;-0
group_05;1584543430371277;0;-0
group_05;1584543430471418;0;-0
group_05;1584543430571653;0;-0
group_05;1584543430673681;0;-0
group_05;1584543430771247;0;-0
group_05;1584543430870936;0;-0
group_05;1584543430973979;0;-0
group_05;158454343172197;0;-0
group_05;1584543431173027;0;-0
group_05;1584543431271127;0;-0
group_05;1584543431370819;0;-0
group_05;1584543431470802;0;-0
group_05;1584543431571965;0;-0
group_05;1584543431672757;0;-0
group_05;1584543431771131;0;-0
group_05;1584543431873811;0;-0
group_05;1584543431971127;0;-0
group_05;158454343270893;0;-0
group_05;1584543432172891;0.0784563;-0
group_05;1584543432270765;0.075055;-0.122953
group_05;1584543432370755;0.0689766;-0.137947
group_05;1584543432470834;0.037925;-0.134946
group_05;1584543432571962;0;-0.134946
group_05;1584543432672646;0.0982562;-0.134946
group_05;1584543432770821;0.119528;-0.134946
group_05;1584543432870603;0.11751;-0.134946
group_05;1584543432970579;0;-0.134946
group_05;158454343371323;0.106072;-0.134946
group_05;1584543433172656;0.0721344;-0.134946
group_05;1584543433270518;0.10044;-0.134946
group_05;1584543433373834;0.114343;-0.134946
group_05;1584543433470738;0.125953;-0.140948
group_05;1584543433571210;0.131028;-0.143948
group_05;1584543433672921;0.121903;-0.143948
group_05;1584543433770467;0.0557572;-0.143948
group_05;1584543433870405;0.0730605;-0.125954
group_05;1584543433970832;0.0774436;-0.128954
group_05;158454343470509;0;-0.116952
group_05;1584543434172926;0;-0
group_05;1584543434270599;0;-0
group_05;1584543434370366;0;-0
group_05;1584543434470425;0;-0
group_05;1584543434571450;0;-0
group_05;1584543434672949;0;-0
group_05;1584543434770296;0;-0
group_05;1584543434870436;0;-0
group_05;1584543434970285;0;-0
group_05;158454343570265;0;-0
group_05;1584543435172841;0;-0
group_05;1584543435270334;0;-0
group_05;1584543435371168;0;-0
group_05;1584543435470624;0;-0
group_05;1584543435571124;0;-0
group_05;1584543435672738;0;-0
group_05;1584543435770577;0;-0
group_05;1584543435870811;-0.290888;-0
group_05;1584543435970384;0;-0
group_05;158454343670216;0;-0
group_05;1584543436172469;0;-0
group_05;1584543436273229;0;-0
group_05;1584543436370572;0;-0
group_05;1584543436469980;0;-0
group_05;1584543436570538;0;-0
group_05;1584543436672341;0;-0
group_05;1584543436769875;-0.290888;0.0509833
group_05;1584543436869839;0;-0
group_05;1584543436970150;0;-0
group_05;158454343772932;0;-0
group_05;1584543437176419;0;-0
group_05;1584543437270720;0;-0
group_05;1584543437369886;0;-0
group_05;1584543437469742;0;-0
group_05;1584543437571172;0;-0
group_05;1584543437672132;0;-0
group_05;1584543437769675;0;-0
group_05;1584543437870196;0;-0
group_05;1584543437973181;0;-0
group_05;158454343869858;0;-0
group_05;1584543438171981;-0.290888;-0
group_05;1584543438269545;-0.290888;-0
group_05;1584543438369554;-0.290888;-0
group_05;1584543438469953;0;-0
group_05;1584543438570172;0;-0
group_05;1584543438671687;0;0.185939
group_05;1584543438772069;0;-0
group_05;1584543438869712;-0.290888;-0
group_05;1584543438969424;0;-0
group_05;158454343969594;0;-0
group_05;1584543439171567;0;-0
group_05;1584543439269449;0;-0
group_05;1584543439369657;0;-0
group_05;1584543439469454;0;-0
group_05;1584543439572902;0.0495561;-0.0209863
group_05;1584543439673161;0.0505629;-0.0959654
group_05;1584543439769260;0.0969151;-0.104958
group_05;1584543439869243;0.092307;-0.104958
group_05;1584543439969379;0;-0.104958
group_05;158454344069200;0;-0.104958
group_05;1584543440171386;0.0331127;-0.104958
group_05;1584543440269523;0.0615963;-0.104958
group_05;1584543440369300;0.0810453;-0.104958
group_05;1584543440469117;0.0970322;-0.104958
group_05;1584543440569951;0;-0.104958
group_05;1584543440671333;0.0293883;-0.113951
group_05;1584543440769245;0.0343935;-0.155942
group_05;1584543440869235;0.0533796;-0.170936
group_05;1584543440969032;0.106173;-0.167935
group_05;158454344169005;0.127845;-0.167935
group_05;1584543441171290;0.11515;-0.167935
group_05;1584543441269244;0.0840055;-0.167935
group_05;1584543441369019;0.0459882;-0.167935
group_05;1584543441469140;0.0738879;-0.167935
