group_05;1584543401276965;0;-0
group_05;1584543441569632;0.101339;-0.167935
group_05;1584543441671467;0.0964698;-0.167935
group_05;1584543441769416;0;-0
group_05;1584543441868930;0;-0
group_05;1584543441969041;0;-0
group_05;158454344269271;0;-0
group_05;1584543442171312;0;-0.014994
group_05;1584543442268736;0;-0.0359804
group_05;1584543442369313;0;-0.0359804
group_05;1584543442469178;-0.290888;-0.014994
group_05;1584543442569417;-0.290888;-0.014994
group_05;1584543442671150;0;-0.014994
group_05;1584543442768678;0;-0.014994
group_05;1584543442868960;0;-0.00299171
group_05;1584543442969208;0;-0.00899288
group_05;158454344368575;0;-0.053975
group_05;1584543443170727;0;-0.053975
group_05;1584543443271691;0;-0.053975
group_05;1584543443368626;0;-0.053975
group_05;1584543443468522;0;-0.0359804
group_05;1584543443569604;0;-0
group_05;1584543443671081;0;-0
group_05;1584543443768527;0;-0
group_05;1584543443868673;-0.290888;-0
group_05;1584543443968423;-0.290888;-0
group_05;158454344468564;-0.290888;-0
group_05;1584543444170756;0;-0
group_05;1584543444268572;0;-0
group_05;1584543444368650;0;-0
group_05;1584543444468630;-0.290888;-0
group_05;1584543444568997;0;-0
group_05;1584543444670392;0;0.119961
group_05;1584543444768476;-0.290888;-0
group_05;1584543444868652;-0.290888;-0
group_05;1584543444968194;0;-0
group_05;158454344568344;-0.290888;-0
group_05;1584543445170349;0;-0
group_05;1584543445268286;0;0.149949
group_05;1584543445368391;0;0.239922
group_05;1584543445468374;0;0.224928
group_05;1584543445569043;0;-0
group_05;1584543445670485;0;-0
group_05;1584543445768591;0.112524;-0.0449821
group_05;1584543445868237;0.132568;-0.290888
group_05;1584543445968211;0.0233662;-0.290888
group_05;158454344667994;0.0404449;-0.290888
group_05;1584543446170210;0.106104;-0.22492
group_05;1584543446268794;0.129162;-0.22492
group_05;1584543446368141;0.100844;-0.290888
group_05;1584543446467981;0;-0.290888
group_05;1584543446568947;0.049605;-0.290888
group_05;1584543446671098;0.0980812;-0.197923
group_05;1584543446768020;0.113135;-0.155942
group_05;1584543446868070;0;-0.152941
group_05;1584543446967869;0;-0.191931
group_05;158454344768250;0;-0.0869637
group_05;1584543447169961;0;0.290888
group_05;1584543447267850;0;0.290888
group_05;1584543447367900;0;0.0959743
group_05;1584543447467926;0;-0
group_05;1584543447568525;0.0199039;-0.0179858
group_05;1584543447669787;0.113138;-0.230912
group_05;1584543447767870;0;-0.290888
group_05;1584543447867711;0.0423398;-0
group_05;1584543447967678;0.0940431;-0
group_05;158454344867864;0.114664;-0
group_05;1584543448169564;0.113598;-0.272902
group_05;1584543448267637;0.121711;-0.272902
group_05;1584543448367788;0.0734352;-0.275894
group_05;1584543448467811;0;-0
group_05;1584543448568246;0;-0.00899288
group_05;1584543448669464;-0.290888;-0.18893
group_05;1584543448767515;0;-0.242905
group_05;1584543448867544;0;-0
group_05;1584543448972042;0;-0
group_05;158454344968403;0.0648169;-0
group_05;1584543449169435;0;-0.200924
group_05;1584543449267783;0;-0
group_05;1584543449367416;0;-0
group_05;1584543449467860;0;-0.143948
group_05;1584543449568259;0;-0.206925
group_05;1584543449669110;0.0492105;-0.209925
group_05;1584543449767771;0.0513997;-0.14994
group_05;1584543449870313;0;-0.134946
group_05;1584543449967562;0;-0
group_05;158454345067607;0;0.290888
group_05;1584543450169589;0;0.290888
group_05;1584543450267308;0;0.197932
group_05;1584543450367226;0;-0
group_05;1584543450467477;0;-0.14994
group_05;1584543450567943;0;-0.257908
group_05;1584543450672667;0;-0.2639
group_05;1584543450767582;0;-0
group_05;1584543450867303;0;0.290888
group_05;1584543450967512;0;0.290888
group_05;158454345167396;0;0.290888
group_05;1584543451168862;0;-0
group_05;1584543451267312;-0.290888;-0
group_05;1584543451367523;0;0.0150029
group_05;1584543451469785;-0.290888;0.0329887
group_05;1584543451568522;-0.290888;0.146949
group_05;1584543451669054;-0.290888;0.275903
group_05;1584543451767520;0;-0
group_05;1584543451867907;-0.290888;0.176946
group_05;1584543451967375;-0.290888;0.251916
group_05;158454345267145;-0.290888;-0
group_05;1584543452168846;0.0743954;-0.0569756
group_05;1584543452269772;0.132058;-0.0869637
group_05;1584543452367606;0;-0.290888
group_05;1584543452466859;0;-0.290888
group_05;1584543452567832;0;-0.290888
group_05;1584543452668871;0;-0.290888
group_05;1584543452766748;0.0250652;-0.290888
group_05;1584543452866922;0.0994218;-0.290888
group_05;1584543452966719;0.034113;-0.290888
group_05;158454345366688;0.109728;-0.290888
group_05;1584543453168498;0.129986;-0.104958
group_05;1584543453266703;0.070485;-0.0839631
group_05;1584543453367198;0.108072;-0.0779708
group_05;1584543453467095;0.109434;-0.110959
group_05;1584543453567284;0.0935665;-0.00299171
group_05;1584543453668442;0.0562465;-0
group_05;1584543453766707;0;-0
group_05;1584543453866759;0;-0
group_05;1584543453966494;0;-0
group_05;158454345466654;0;-0.182929
group_05;1584543454168464;0;-0.18593
group_05;1584543454266466;0;-0.161934
group_05;1584543454366634;0;-0.0809625
group_05;1584543454469117;0;-0.0689691
group_05;1584543454567279;0;-0
group_05;1584543454668950;0;0.290888
group_05;1584543454766329;-0.290888;-0
group_05;1584543454866509;0;-0
group_05;1584543454966475;-0.290888;0.0479916
group_05;158454345566314;0;-0
group_05;1584543455168328;0;-0
group_05;1584543455266554;0;-0
group_05;1584543455366211;-0.290888;-0
group_05;1584543455466260;0;-0
group_05;1584543455567002;0;-0
group_05;1584543455668270;0;-0
group_05;1584543455766136;0;-0
group_05;1584543455866273;0;-0
group_05;1584543455968670;0;-0
group_05;158454345666316;0.0901632;-0.110959
group_05;1584543456168282;0.0997741;-0.191931
group_05;1584543456266189;0.113444;-0.191931
group_05;1584543456366365;0.0921609;-0.290888
group_05;1584543456466393;0;-0.290888
group_05;1584543456566688;0.101834;-0.290888
group_05;1584543456668278;0;-0
group_05;1584543456769112;0;-0
group_05;1584543456866199;0;-0.251907
group_05;1584543456966265;0.0920959;-0.200924
group_05;158454345766507;0.111212;-0.206925
group_05;1584543457168052;0;-0.290888
group_05;1584543457266219;0;-0.290888
group_05;1584543457366219;0;-0
group_05;1584543457465981;0;-0
group_05;1584543457569316;0;-0
group_05;1584543457669335;0;-0
group_05;1584543457767725;0;0.0150029
group_05;1584543457866215;-0.290888;0.239922
group_05;1584543457966470;-0.290888;-0
group_05;158454345865650;0;-0
group_05;1584543458168268;0;0.0209952
group_05;1584543458265903;0;-0
group_05;1584543458370468;0;-0
group_05;1584543458467577;0;-0
group_05;1584543458566725;0;-0
group_05;1584543458667749;0;-0
group_05;1584543458765587;0;-0.0899643
group_05;1584543458865735;0;-0
group_05;1584543458965677;0;-0
group_05;158454345965698;0;-0
group_05;1584543459168236;0;-0
group_05;1584543459265525;0.10516;-0
group_05;1584543459365434;-0.290888;-0.0329798
group_05;1584543459465649;-0.290888;-0.290888
group_05;1584543459566374;-0.290888;-0
group_05;1584543459667962;0;-0
group_05;1584543459765712;0;-0
group_05;1584543459865612;0;-0
group_05;1584543459965485;0;-0
group_05;158454346065742;0;-0
group_05;1584543460167882;0;-0
group_05;1584543460265423;0;-0
group_05;1584543460365708;0;-0
group_05;1584543460465416;0;-0
group_05;1584543460565957;0;-0
group_05;1584543460667674;0;-0
group_05;1584543460765298;0;0.0599851
group_05;1584543460865480;0;0.161943
group_05;1584543460965628;0;-0
group_05;158454346165207;0;-0
group_05;1584543461167894;0;-0
group_05;1584543461265476;0;-0
group_05;1584543461365286;0;-0
group_05;1584543461465213;0;-0
group_05;1584543461566174;0;-0
group_05;1584543461667877;0;-0
group_05;1584543461765335;0;-0
group_05;1584543461865569;0;-0
group_05;1584543461965168;0;-0
group_05;158454346268069;0;-0
group_05;1584543462168497;0;-0
group_05;1584543462265025;0;-0
group_05;1584543462364915;0;-0
group_05;1584543462465109;0;-0
group_05;1584543462565532;0;-0
group_05;1584543462666979;0;-0
group_05;1584543462764996;0.0418425;-0
group_05;1584543462867550;0.0441609;-0.0509744
group_05;1584543462964802;0.0328067;-0.0509744
group_05;158454346364974;0.0406608;-0.0449821
group_05;1584543463166867;0.04685;-0.0899643
group_05;1584543463264699;0.0674674;-0.0929649
group_05;1584543463364982;0.0872624;-0.0929649
group_05;1584543463464762;0.111735;-0.155942
group_05;1584543463565343;0.12765;-0.182929
group_05;1584543463667012;0.0527243;-0.182929
group_05;1584543463764635;0.105308;-0.182929
group_05;1584543463864661;0.13192;-0.182929
group_05;1584543463964922;0.126878;-0.182929
group_05;158454346464810;0.101876;-0.182929
group_05;1584543464166828;0.0705459;-0.182929
group_05;1584543464264723;0.0815846;-0.182929
group_05;1584543464364582;0.0946391;-0.182929
group_05;1584543464464523;0.10756;-0.18593
group_05;1584543464565304;0.117198;-0.18593
group_05;1584543464666645;0.110549;-0.18593
group_05;1584543464764437;-0.290888;-0.18593
group_05;1584543464864622;0;-0.18593
group_05;1584543464964397;0;-0.182929
group_05;158454346564380;0;-0.0689691
group_05;1584543465166691;0;-0
group_05;1584543465264372;-0.290888;-0
group_05;1584543465364316;-0.290888;-0
group_05;1584543465464480;-0.290888;-0
group_05;1584543465565009;0;-0
group_05;1584543465666300;0;-0
group_05;1584543465764433;0;-0
group_05;1584543465864200;0;-0
group_05;1584543465964269;0;-0
group_05;158454346664438;0;-0
group_05;1584543466166181;0;-0
group_05;1584543466264474;-0.290888;-0
group_05;1584543466364352;-0.290888;-0
group_05;1584543466466716;-0.290888;-0
group_05;1584543466565392;0;0.188939
group_05;1584543466666342;0;-0
group_05;1584543466764146;0;-0
group_05;1584543466864127;0;-0
group_05;1584543466964464;0;-0
group_05;158454346764064;0;-0
group_05;1584543467166158;0;-0.125954
group_05;1584543467266727;0;-0
group_05;1584543467364198;0;-0
group_05;1584543467464008;0;-0
group_05;1584543467564932;0;-0
group_05;1584543467666037;0;-0
group_05;1584543467763923;0;-0
group_05;1584543467864085;0;-0
group_05;1584543467963994;0;-0
group_05;158454346866906;0;-0
group_05;1584543468166306;0;-0
group_05;1584543468264023;0;-0
group_05;1584543468364228;0;-0
group_05;1584543468464186;0;0.00600117
group_05;1584543468564750;0;-0
group_05;1584543468666450;0;-0
group_05;1584543468764824;0;-0
group_05;1584543468867727;0;-0
group_05;1584543468967855;0;-0
group_05;158454346964068;0;-0
group_05;1584543469165749;0;-0
group_05;1584543469263576;0.0577576;-0
group_05;1584543469363937;0.0528322;-0.22492
group_05;1584543469463985;0.0581576;-0.179929
group_05;1584543469564442;0.067854;-0.179929
group_05;1584543469665784;0.0731609;-0.227911
group_05;1584543469763484;0.0716498;-0.248906
group_05;1584543469863820;0.067854;-0.248906
group_05;1584543469964016;0.0669784;-0.248906
group_05;158454347063698;0.0686863;-0.245906
group_05;1584543470165486;0.0700063;-0.248906
group_05;1584543470263789;0.0769906;-0.245906
group_05;1584543470363552;0.0821952;-0.245906
group_05;1584543470466912;0.0847866;-0.245906
group_05;1584543470564582;0;-0.131946
group_05;1584543470665720;0;0.0779797
group_05;1584543470763487;0;0.212926
group_05;1584543470863448;0;-0
group_05;1584543470963454;0;-0
group_05;158454347163258;0.0894461;-0
group_05;1584543471165702;0.0973533;-0
group_05;1584543471267004;0.0953981;-0.0839631
group_05;1584543471363153;0.0932269;-0
group_05;1584543471463322;0.0953173;-0.0629768
group_05;1584543471563756;0.0994986;-0.182929
group_05;1584543471665214;0.103491;-0.18893
group_05;1584543471763225;0.00624015;-0.18893
group_05;1584543471863051;0.110065;-0.18593
group_05;1584543471963048;0.110552;-0.18593
group_05;158454347265684;0.109663;-0.18593
group_05;1584543472165385;0.112141;-0.18593
group_05;1584543472262911;0.108739;-0.18593
group_05;1584543472363344;0.0387536;-0.18593
group_05;1584543472462868;0.0446108;-0.14994
group_05;1584543472563537;0.0916487;-0
group_05;1584543472665149;0.0873563;-0
group_05;1584543472762835;0.0866642;0.0569845
group_05;1584543472862921;0.0647967;0.0479916
group_05;1584543472962963;0.0647967;-0
group_05;158454347362796;0.0647967;-0
group_05;1584543473164908;0.0615651;-0
group_05;1584543473262967;0.0648283;-0
group_05;1584543473362883;0.0629411;-0.0419816
group_05;1584543473462700;0.0740551;-0.233912
group_05;1584543473563537;0;-0.14994
group_05;1584543473665039;0;-0.0839631
group_05;1584543473762726;0.146404;-0.158942
group_05;1584543473863216;0.0856086;-0.125954
group_05;1584543473963402;0.119909;-0
group_05;158454347462700;0.109738;-0
group_05;1584543474164988;0.0905654;-0
group_05;1584543474263198;0.103491;-0.0419816
group_05;1584543474362797;0.117287;-0.254908
group_05;1584543474462748;0.126347;-0.290888
group_05;1584543474563364;0.0183906;-0.254908
group_05;1584543474664522;0.0510055;-0.251907
group_05;1584543474762755;0.111236;-0
group_05;1584543474862519;0;-0
group_05;1584543474965072;0.0298549;-0
group_05;158454347563204;0.0473782;-0
group_05;1584543475164061;0.0419248;-0
group_05;1584543475262448;0.0506892;-0.248906
group_05;1584543475362599;0;-0
group_05;1584543475462441;0;-0
group_05;1584543475563252;0.0491792;-0
group_05;1584543475664434;0.0629369;-0.191931
group_05;1584543475762419;0.0713885;-0.2609
group_05;1584543475862504;0;-0
group_05;1584543475962632;0.0605421;-0
group_05;158454347662460;0;-0
group_05;1584543476164056;0;0.212926
group_05;1584543476262484;-0.290888;-0
group_05;1584543476362469;0;-0
group_05;1584543476462546;0;-0
group_05;1584543476563323;0;0.290888
group_05;1584543476664022;0;0.179937
group_05;1584543476762739;0;0.278903
group_05;1584543476863339;-0.290888;0.197932
group_05;1584543476962186;0;0.197932
group_05;158454347762066;-0.290888;0.0209952
group_05;1584543477163920;0;-0.0749702
group_05;1584543477262170;0;-0.212917
group_05;1584543477362119;0;-0.215918
group_05;1584543477462240;0;-0
group_05;1584543477562902;0;0.290888
group_05;1584543477663782;0;0.290888
group_05;1584543477762171;0;-0
group_05;1584543477861987;0.0704297;-0
group_05;1584543477962101;0.0476993;-0.0719696
group_05;158454347862091;0;-0.191931
group_05;1584543478163477;0;-0.158942
group_05;1584543478261821;0.128427;-0.158942
group_05;1584543478362190;0.072394;-0.152941
group_05;1584543478462013;0.129395;-0.14694
group_05;1584543478562566;0.111439;-0.128954
group_05;1584543478663823;0.112475;-0.128954
group_05;1584543478762065;0.119212;-0.0179858
group_05;1584543478861754;0.0658087;-0
group_05;1584543478962463;0.0173039;-0
group_05;158454347961764;0;-0.0269875
group_05;1584543479163624;0;-0.158942
group_05;1584543479262305;0;-0.179929
group_05;1584543479361672;0;-0.176937
group_05;1584543479461943;0;-0.194923
group_05;1584543479562695;0;-0
group_05;1584543479664422;-0.290888;-0
group_05;1584543479761699;-0.290888;0.290888
group_05;1584543479861749;-0.290888;-0
group_05;1584543479961927;0;-0
group_05;158454348061721;0;-0
group_05;1584543480163788;0;-0
group_05;1584543480261644;-0.290888;-0
group_05;1584543480361442;-0.290888;-0
group_05;1584543480461594;-0.290888;-0
group_05;1584543480562030;-0.290888;-0
group_05;1584543480663453;0;-0
group_05;1584543480761564;-0.290888;-0
group_05;1584543480861314;0;-0
group_05;1584543480961295;0;-0
group_05;158454348161487;0;-0
group_05;1584543481163322;0;-0
group_05;1584543481261250;0;-0
group_05;1584543481361410;0;-0
group_05;1584543481361410;0;-0
