sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584542901;933941;617;424357;1584542901;933871;1.6;
1584542902;35304;617;525633;1584542902;35233;0.77;
1584542902;139013;617;629396;1584542902;138943;2.08;
1584542902;237011;617;727388;1584542902;236941;0.78;
1584542902;338267;617;828618;1584542902;338197;1;
1584542902;441021;617;931402;1584542902;440951;1.05;
1584542902;539831;618;30274;1584542902;539758;1.78;
1584542902;640817;618;131239;1584542902;640747;1.16;
1584542902;742455;618;232843;1584542902;742385;1.8;
1584542902;842623;618;333068;1584542902;842550;1.65;
1584542902;945935;618;436562;1584542902;945865;1.96;
1584542903;44071;618;534452;1584542903;44000;0.97;
1584542903;147897;618;638233;1584542903;147829;2.1;
1584542903;247314;618;737725;1584542903;247242;2.07;
1584542903;348571;618;838911;1584542903;348502;0.92;
1584542903;449192;618;939527;1584542903;449121;2.08;
1584542903;550073;619;40427;1584542903;550000;0.67;
1584542903;650664;619;140979;1584542903;650598;1.21;
1584542903;750375;619;240784;1584542903;750304;1.37;
1584542903;853436;619;343988;1584542903;853366;1.42;
1584542903;955008;619;445376;1584542903;954937;1.65;
1584542904;54384;619;544838;1584542904;54311;2.07;
1584542904;154856;619;645210;1584542904;154785;1.94;
1584542904;256710;619;747086;1584542904;256639;1.25;
1584542904;357046;619;849415;1584542904;356974;1.16;
1584542904;457540;619;948162;1584542904;457467;1.84;
1584542904;557627;620;48199;1584542904;557001;1.76;
1584542904;660730;620;151047;1584542904;660660;1.9;
1584542904;759220;620;249585;1584542904;759148;1.39;
1584542904;859432;620;349785;1584542904;859359;1.69;
1584542904;959681;620;450157;1584542904;959609;1.67;
1584542905;60456;620;550775;1584542905;60387;1.62;
1584542905;161055;620;651439;1584542905;160985;1.29;
1584542905;261104;620;751466;1584542905;261033;1.55;
1584542905;362273;620;854180;1584542905;362200;1.49;
1584542905;463897;620;954295;1584542905;463827;0.97;
1584542905;563769;621;54118;1584542905;563696;2.13;
1584542905;666152;621;156553;1584542905;666080;2.55;
1584542905;764987;621;255381;1584542905;764916;1.64;
1584542905;866951;621;357370;1584542905;866879;0.87;
1584542905;969258;621;461088;1584542905;969187;0.89;
1584542906;69539;621;560154;1584542906;69468;0.65;
1584542906;173342;621;666432;1584542906;172924;1.11;
1584542906;272254;621;762568;1584542906;272187;1.11;
1584542906;373327;621;865003;1584542906;373254;1.41;
1584542906;474002;621;964288;1584542906;473930;0.65;
1584542906;575549;622;65876;1584542906;575477;0.71;
1584542906;675633;622;166148;1584542906;675557;1.48;
1584542906;776568;622;266976;1584542906;776500;3.09;
1584542906;876661;622;366971;1584542906;876592;0.86;
1584542906;977495;622;468093;1584542906;977425;0.69;
1584542907;80026;622;570369;1584542907;79956;1.76;
1584542907;181964;622;672233;1584542907;181893;0.61;
1584542907;281070;622;771636;1584542907;280996;1.04;
1584542907;382526;622;872843;1584542907;382457;1.01;
1584542907;482760;622;973194;1584542907;482687;1.03;
1584542907;583217;623;73596;1584542907;583140;1.39;
1584542907;685603;623;176917;1584542907;685536;3.56;
1584542907;785213;623;276336;1584542907;785145;1.2;
1584542907;885059;623;377404;1584542907;884985;1.21;
1584542907;986766;623;477130;1584542907;986696;2.61;
1584542908;86233;623;576532;1584542908;86162;2.13;
1584542908;185986;623;676704;1584542908;185915;0.92;
1584542908;288423;623;778768;1584542908;288356;0.67;
1584542908;389592;623;880662;1584542908;389524;2.01;
1584542908;489307;623;982039;1584542908;489235;1.46;
1584542908;590319;624;83285;1584542908;590248;1.9;
1584542908;698625;624;189076;1584542908;698554;1.13;
1584542908;796266;624;286758;1584542908;796193;0.75;
1584542908;896264;624;386755;1584542908;896191;1.03;
1584542908;997370;624;489467;1584542908;997296;0.83;
1584542909;100090;624;590919;1584542909;100024;0.89;
1584542909;199428;624;690688;1584542909;199361;1.53;
1584542909;299323;624;789590;1584542909;299255;0.9;
1584542909;400376;624;892431;1584542909;400305;1.13;
1584542909;502174;624;993355;1584542909;502105;0.78;
1584542909;603557;625;94833;1584542909;603488;2.96;
1584542909;707145;625;197493;1584542909;706730;2.12;
1584542909;809434;625;302792;1584542909;809315;1.47;
1584542909;911235;625;401598;1584542909;909637;2.11;
1584542910;15717;625;507874;1584542910;15645;1.71;
1584542910;112878;625;605740;1584542910;112809;1.55;
1584542910;214507;625;704993;1584542910;214437;1.01;
1584542910;321338;625;814067;1584542910;321271;1.08;
1584542910;417631;625;909318;1584542910;417563;1.49;
1584542910;521376;626;13611;1584542910;521307;0.81;
1584542910;629928;626;122953;1584542910;628363;1.45;
1584542910;719930;626;210275;1584542910;719860;1.53;
1584542910;821090;626;311422;1584542910;821019;1.57;
1584542910;923021;626;413359;1584542910;922951;1.38;
1584542911;25434;626;517628;1584542911;25365;0.43;
1584542911;128465;626;618795;1584542911;128397;1.51;
1584542911;226468;626;718742;1584542911;226400;1.85;
1584542911;327135;626;818832;1584542911;327001;1.75;
1584542911;428718;626;919182;1584542911;428641;2.42;
1584542911;530035;627;20502;1584542911;529962;1.76;
1584542911;633508;627;123900;1584542911;633435;1.8;
1584542911;732003;627;222346;1584542911;731927;2.18;
1584542911;833221;627;323629;1584542911;833151;2.1;
1584542911;935662;627;426042;1584542911;934831;2.03;
1584542912;36230;627;526750;1584542912;36160;1.97;
1584542912;138197;627;628692;1584542912;138125;1.11;
1584542912;239791;627;730277;1584542912;239717;1.58;
1584542912;339956;627;830431;1584542912;339883;1.74;
1584542912;441998;627;932462;1584542912;441924;1.09;
1584542912;540941;628;31291;1584542912;540868;1.61;
1584542912;642581;628;132915;1584542912;642513;1.54;
1584542912;742526;628;232878;1584542912;742454;1.1;
1584542912;846807;628;337201;1584542912;846738;1.01;
1584542912;944882;628;435282;1584542912;944811;1.38;
1584542913;45377;628;540097;1584542913;45310;1.31;
1584542913;146069;628;636349;1584542913;145999;1.27;
1584542913;246811;628;737108;1584542913;246741;1.24;
1584542913;347590;628;839576;1584542913;347520;1.14;
1584542913;449147;628;942028;1584542913;449080;1.11;
1584542913;549610;629;40182;1584542913;549063;1.04;
1584542913;650176;629;141997;1584542913;650107;1.03;
1584542913;752247;629;242579;1584542913;752134;0.97;
1584542913;855147;629;348579;1584542913;855078;0.61;
1584542913;958810;629;449154;1584542913;958738;1.62;
1584542914;55269;629;545601;1584542914;55199;1.24;
1584542914;155723;629;646011;1584542914;155654;1;
1584542914;256638;629;747056;1584542914;256565;1.16;
1584542914;356835;629;847266;1584542914;356762;1.46;
1584542914;461891;629;952241;1584542914;461632;1.33;
1584542914;561889;630;52211;1584542914;561648;1.41;
1584542914;662887;630;153252;1584542914;662825;1.5;
1584542914;763575;630;253936;1584542914;763511;1.88;
1584542914;861593;630;352730;1584542914;861521;1.66;
1584542914;965064;630;455393;1584542914;965004;1.63;
1584542915;63765;630;554189;1584542915;63690;2.18;
1584542915;168011;630;658414;1584542915;167951;0.81;
1584542915;268494;630;758888;1584542915;268428;0.89;
1584542915;368668;630;859037;1584542915;368607;1.26;
1584542915;469219;630;959485;1584542915;469161;0.91;
1584542915;570987;631;61373;1584542915;570922;0.99;
1584542915;671775;631;162174;1584542915;671715;0.89;
1584542915;775584;631;266227;1584542915;775530;1.63;
1584542915;883503;631;374212;1584542915;883433;1.33;
1584542915;981166;631;471537;1584542915;981095;1.58;
1584542916;76776;631;567110;1584542916;76704;1.41;
1584542916;176967;631;667444;1584542916;176902;1.55;
1584542916;281014;631;771435;1584542916;280947;1.26;
1584542916;378525;631;869034;1584542916;378452;1.18;
1584542916;478307;631;970148;1584542916;478244;1.18;
1584542916;579380;632;69769;1584542916;579321;1.28;
1584542916;694557;632;188060;1584542916;694488;1.19;
1584542916;783110;632;276924;1584542916;783045;0.64;
1584542916;888300;632;380805;1584542916;888234;0.87;
1584542916;986234;632;476502;1584542916;986177;1.98;
1584542917;86468;632;576818;1584542917;86398;1.01;
1584542917;185359;632;678620;1584542917;185287;1.84;
1584542917;286946;632;777291;1584542917;286877;1.74;
1584542917;390327;632;880705;1584542917;390260;1.53;
1584542917;487710;632;978255;1584542917;487639;0.67;
1584542917;588009;633;78294;1584542917;587940;1.33;
1584542917;689205;633;182059;1584542917;689138;0.47;
1584542917;789291;633;280079;1584542917;789222;0.38;
1584542917;892038;633;382476;1584542917;891967;1.11;
1584542917;991256;633;481701;1584542917;991182;1.1;
1584542918;92545;633;582973;1584542918;92472;1.21;
1584542918;197339;633;688963;1584542918;196447;2.08;
1584542918;296907;633;788097;1584542918;296850;1.79;
1584542918;398242;633;888528;1584542918;398179;2.05;
1584542918;498788;633;989079;1584542918;498717;2.12;
1584542918;597119;634;89900;1584542918;597051;2.1;
1584542918;701572;634;193190;1584542918;701503;2.08;
1584542918;802687;634;293171;1584542918;802613;2.38;
1584542918;902718;634;393225;1584542918;902642;2.76;
1584542919;3824;634;494285;1584542919;3751;0.88;
1584542919;104721;634;595149;1584542919;104648;0.79;
1584542919;205360;634;697495;1584542919;205286;1.14;
1584542919;307362;634;798386;1584542919;307293;0.76;
1584542919;413638;634;906149;1584542919;413571;2.1;
1584542919;512513;635;2825;1584542919;511881;1.04;
1584542919;624221;635;114540;1584542919;624149;1.42;
1584542919;709521;635;201050;1584542919;709452;1.32;
1584542919;818744;635;309091;1584542919;818681;1.24;
1584542919;916727;635;407043;1584542919;916658;1.2;
1584542920;14422;635;504794;1584542920;14353;1.31;
1584542920;118719;635;609056;1584542920;118650;1.03;
1584542920;216361;635;706818;1584542920;216288;1.38;
1584542920;315964;635;806431;1584542920;315897;0.84;
1584542920;420146;635;910424;1584542920;420078;0.75;
1584542920;519775;636;11511;1584542920;519709;1.1;
1584542920;620635;636;111162;1584542920;620565;1.04;
1584542920;720662;636;211018;1584542920;720592;1.45;
1584542920;821003;636;311283;1584542920;820936;1.72;
1584542920;923366;636;413680;1584542920;923298;0.78;
1584542921;29586;636;531670;1584542921;29516;1.66;
1584542921;127069;636;617477;1584542921;126999;0.88;
1584542921;232689;636;737072;1584542921;232620;1.01;
1584542921;335046;636;825369;1584542921;334977;0.96;
1584542921;434501;636;924848;1584542921;433646;1.66;
1584542921;542672;637;35928;1584542921;542600;1.37;
1584542921;636414;637;126718;1584542921;636343;1.5;
1584542921;745058;637;238219;1584542921;744993;1.63;
1584542921;847185;637;337473;1584542921;847121;0.92;
1584542921;939574;637;429820;1584542921;939504;0.85;
1584542922;50275;637;540592;1584542922;50205;0.78;
1584542922;143716;637;634043;1584542922;143645;1.47;
1584542922;250509;637;740831;1584542922;250435;1.79;
1584542922;350450;637;840802;1584542922;350382;1.7;
1584542922;452717;637;943053;1584542922;452652;1.54;
1584542922;551522;638;41864;1584542922;551452;1.57;
1584542922;653576;638;144162;1584542922;653507;1.21;
1584542922;762254;638;252579;1584542922;762185;1.43;
1584542922;865959;638;359062;1584542922;865891;1.37;
1584542922;962536;638;452881;1584542922;962465;1.29;
1584542923;61963;638;552321;1584542923;61892;1.25;
1584542923;163916;638;654241;1584542923;163845;1.02;
1584542923;263797;638;754095;1584542923;263728;1.1;
1584542923;371099;638;861402;1584542923;371030;1.03;
1584542923;473592;638;964137;1584542923;473523;0.97;
1584542923;576155;639;68385;1584542923;576086;0.9;
1584542923;676521;639;166839;1584542923;676450;0.84;
1584542923;779574;639;269891;1584542923;779505;0.24;
1584542923;880411;639;371322;1584542923;880345;0.17;
1584542923;981406;639;474127;1584542923;981334;0.66;
1584542924;83042;639;573361;1584542924;82970;0.62;
1584542924;183521;639;673873;1584542924;183455;0.58;
1584542924;284266;639;774610;1584542924;284199;0.53;
1584542924;385580;639;876138;1584542924;385511;0.58;
1584542924;484387;639;974764;1584542924;484317;0.95;
1584542924;585960;640;76959;1584542924;585890;0.14;
1584542924;693440;640;185485;1584542924;693370;2.65;
1584542924;789048;640;279313;1584542924;788980;0.25;
1584542924;888519;640;378846;1584542924;888448;1.22;
1584542924;990391;640;480813;1584542924;990318;0.79;
1584542925;91045;640;581362;1584542925;90973;0.86;
1584542925;190685;640;681010;1584542925;190616;1.46;
1584542925;293382;640;784873;1584542925;293314;1.61;
1584542925;396232;640;886574;1584542925;396161;2.83;
1584542925;494500;640;984766;1584542925;494432;0.61;
1584542925;595686;641;86006;1584542925;595620;2.8;
1584542925;696501;641;186787;1584542925;696434;1.93;
1584542925;796927;641;287294;1584542925;796857;1.33;
1584542925;899401;641;389743;1584542925;897889;1.33;
1584542925;998628;641;490689;1584542925;998555;0.85;
1584542926;102505;641;592807;1584542926;102433;2.55;
1584542926;202569;641;692893;1584542926;202499;2.23;
1584542926;302541;641;792880;1584542926;301948;1.09;
1584542926;404228;641;894528;1584542926;404155;1.37;
1584542926;505155;641;995517;1584542926;505087;1.27;
1584542926;607810;642;98161;1584542926;607743;0.87;
1584542926;708494;642;198947;1584542926;708422;0.82;
1584542926;810593;642;300924;1584542926;810526;1.08;
1584542926;911154;642;402793;1584542926;911088;0.75;
1584542927;11715;642;502537;1584542927;11648;1.13;
1584542927;112006;642;602242;1584542927;111936;1.16;
1584542927;214395;642;705946;1584542927;214327;1.09;
1584542927;324842;642;815181;1584542927;324770;0.89;
1584542927;415923;642;907950;1584542927;415849;1.38;
1584542927;516841;643;7119;1584542927;516775;0.87;
1584542927;618459;643;108819;1584542927;618390;1.4;
1584542927;724951;643;217497;1584542927;724878;2.94;
1584542927;818837;643;310465;1584542927;818761;2.69;
1584542927;922569;643;412861;1584542927;922501;0.6;
1584542928;23104;643;515495;1584542928;23040;1.52;
1584542928;122562;643;612788;1584542928;122494;1.22;
1584542928;224249;643;714541;1584542928;224181;2.64;
1584542928;328354;643;818796;1584542928;328281;2.1;
1584542928;428904;643;919240;1584542928;428838;2.49;
1584542928;530878;644;21189;1584542928;530808;1.44;
1584542928;629874;644;120186;1584542928;629644;2.37;
1584542928;731574;644;221996;1584542928;731502;1.27;
1584542928;831757;644;322135;1584542928;831692;2.31;
1584542928;934146;644;424479;1584542928;934080;2.28;
1584542929;35686;644;525965;1584542929;35623;1.1;
1584542929;137459;644;628655;1584542929;137386;4.23;
1584542929;235798;644;726151;1584542929;235727;1.02;
1584542929;540068;645;30359;1584542929;540004;1.38;
1584542929;641476;645;131989;1584542929;641410;0.76;
1584542929;741163;645;231993;1584542929;741115;0.72;
1584542929;845123;645;335419;1584542929;845065;1;
1584542929;943730;645;433985;1584542929;943667;0.51;
1584542930;41943;645;532288;1584542930;41872;0.99;
1584542930;148772;645;641036;1584542930;148046;0.99;
1584542930;246845;645;737150;1584542930;246774;1.25;
1584542930;358582;645;852720;1584542930;344585;0.82;
1584542930;447406;645;938405;1584542930;447337;0.21;
1584542930;546007;646;37960;1584542930;545608;3.35;
1584542930;647594;646;137977;1584542930;647521;0.61;
1584542930;747926;646;238242;1584542930;747853;3.69;
1584542930;846794;646;337183;1584542930;846721;0.87;
1584542930;948452;646;440418;1584542930;948377;1.92;
1584542931;49210;646;541316;1584542931;49136;1.85;
1584542931;151157;646;641561;1584542931;151085;1.8;
1584542931;251660;646;742059;1584542931;251556;0.64;
1584542931;354985;646;845213;1584542931;354916;0.87;
1584542931;460330;646;950622;1584542931;460257;1.6;
1584542931;557524;647;48647;1584542931;557453;1.54;
1584542931;656375;647;146761;1584542931;656305;0.34;
1584542931;756823;647;247213;1584542931;756750;0.27;
1584542931;861491;647;354266;1584542931;861426;0.22;
1584542931;961371;647;454291;1584542931;961309;0.18;
1584542932;58685;647;549013;1584542932;58616;0.42;
1584542932;162089;647;652476;1584542932;162016;0.36;
1584542932;263022;647;753336;1584542932;262958;0.62;
1584542932;363846;647;854201;1584542932;363778;0.88;
1584542932;464132;647;954502;1584542932;464064;0.82;
1584542932;569155;648;59539;1584542932;569088;1.43;
1584542932;665983;648;156331;1584542932;665917;1.19;
1584542932;767477;648;257821;1584542932;767406;1.29;
1584542932;868827;648;359255;1584542932;868754;1.39;
1584542932;968907;648;459371;1584542932;968833;1.01;
1584542933;70128;648;560561;1584542933;70055;1.18;
1584542933;172219;648;662575;1584542933;172145;1.49;
1584542933;271816;648;762120;1584542933;271744;1.43;
1584542933;373067;648;863555;1584542933;372994;1.39;
1584542933;474093;648;964541;1584542933;474020;1.37;
1584542933;578194;649;71766;1584542933;578125;1.49;
1584542933;676981;649;167286;1584542933;676911;1.22;
1584542933;776502;649;266946;1584542933;776372;1.25;
1584542933;877108;649;369329;1584542933;877039;1.23;
1584542933;977077;649;467493;1584542933;977009;0.43;
1584542934;77018;649;567462;1584542934;76948;0.4;
1584542934;178207;649;668632;1584542934;178137;0.36;
1584542934;279664;649;770609;1584542934;279590;0.32;
1584542934;381216;649;871527;1584542934;381144;1.43;
1584542934;481650;649;972174;1584542934;481576;1.54;
1584542934;582858;650;73300;1584542934;582786;0.51;
1584542934;686233;650;176545;1584542934;686165;0.43;
1584542934;783707;650;274024;1584542934;783638;2.34;
1584542934;885415;650;375928;1584542934;885341;2.26;
1584542934;986037;650;477849;1584542934;985963;1.76;
1584542935;86394;650;578485;1584542935;86319;2.18;
1584542935;191673;650;681951;1584542935;191612;1.08;
1584542935;295777;650;786217;1584542935;295704;2.1;
1584542935;393018;650;883325;1584542935;392683;0.92;
1584542935;491884;650;982313;1584542935;491809;2.02;
1584542935;594845;651;85275;1584542935;593302;0.88;
1584542935;694110;651;184381;1584542935;694052;0.89;
1584542935;795862;651;286302;1584542935;795788;0.84;
1584542935;898481;651;388923;1584542935;898404;1.64;
1584542935;996096;651;486515;1584542935;996028;0.97;
1584542936;98611;651;589055;1584542936;98538;1.01;
1584542936;200335;651;690599;1584542936;200271;0.91;
1584542936;299795;651;790169;1584542936;299729;1.62;
1584542936;399728;651;889969;1584542936;399674;1.17;
1584542936;503415;651;993757;1584542936;503344;0.91;
1584542936;602684;652;94022;1584542936;602615;1.69;
1584542936;707370;652;202613;1584542936;707293;1.7;
1584542936;810550;652;302612;1584542936;810477;1.68;
1584542936;911961;652;402245;1584542936;911893;1.15;
1584542937;9555;652;504303;1584542937;9487;1.7;
1584542937;116775;652;607074;1584542937;116700;1.69;
1584542937;213833;652;721958;1584542937;213325;1.7;
1584542937;313344;652;804892;1584542937;313270;1.7;
1584542937;416668;652;906953;1584542937;416609;1.67;
1584542937;517478;653;8199;1584542937;517409;0.89;
1584542937;616728;653;107114;1584542937;616654;1.73;
1584542937;721963;653;212265;1584542937;721893;0.9;
1584542937;818319;653;308571;1584542937;818250;0.87;
1584542937;918255;653;408625;1584542937;918153;1.71;
1584542938;20613;653;510999;1584542938;20539;1.69;
1584542938;121114;653;611313;1584542938;121043;0.87;
1584542938;234095;653;724725;1584542938;234022;1.69;
1584542938;321388;653;811955;1584542938;321315;1.34;
1584542938;422415;653;912895;1584542938;422342;1.14;
1584542938;527655;654;18556;1584542938;527601;1.7;
1584542938;623157;654;113657;1584542938;623084;0.97;
1584542938;724721;654;215091;1584542938;724644;1.71;
1584542938;826023;654;316381;1584542938;825946;1.7;
1584542938;927325;654;417697;1584542938;927249;1.58;
1584542939;29609;654;520078;1584542939;29532;1.69;
1584542939;133253;654;623628;1584542939;133190;1.7;
1584542939;230305;654;720644;1584542939;230232;0.91;
